event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4217,QGIS 1: Mapmaking for beginners,"Learn to how to make your own maps using free, open-source software called QGIS. This class will teach you how to get started importing and displaying geographic data. Not all datasets need to be mapped, but some do! We'll go over how to find publicly available data, prepare it for mapping, and join together different datasets. This session is good for: beginners looking to learn the basics of visualizing geographic data. ",Emerald Cove - conference level,2019-03-09,2019-03-09 09:00:00,2019-03-09 10:00:00,FALSE,FALSE,FALSE,"Dan Dunford, BBC News; Clara Guiborg, BBC News",Hands-on,NA,Intermediate,QGIS 1: Mapmaking for beginners
4222,QGIS 2: Filtering and analyzing geographic data to make maps,"Build on your existing knowledge of QGIS and learn how to filter and analyze geographic datasets, before familiarising yourself with exporting the maps you have created using the print composer. We will cover techniques like merging and dissolving polygons, using Open Street Map data in QGIS as well as aggregating point data for easier analysis. This session is good for: those who attended the QGIS I workshop or already know the basics of visualizing geographic data in QGIS. ",Emerald Cove - conference level,2019-03-09,2019-03-09 10:15:00,2019-03-09 11:15:00,FALSE,FALSE,FALSE,"Will Dahlgreen, BBC News; Nassos Stylianou, BBC News",Hands-on,NA,Intermediate,QGIS 2: Filtering and analyzing geographic data to make maps
4242,R 1: Intro to R and RStudio,"Learn your way around the basics of RStudio. We’ll load basic packages to do data analysis, read in some data and explore it. This is a good class to learn the basic structure of writing R code. You’ll leave knowing how to get data into R, how to do some cleaning and formatting tasks and how to start doing basic analysis on a dataset. This will give you more confidence to take the next steps in your analyses. This session is good for: beginner to intermediate users. ",Sapphire Cove - conference level,2019-03-07,2019-03-07 14:15:00,2019-03-07 15:15:00,FALSE,FALSE,FALSE,"Meghan Hoyer, Associated Press",Hands-on,NA,Intermediate,R 1: Intro to R and RStudio
4288,R 1: Intro to R and RStudio (repeat),"Learn your way around the basics of RStudio. We’ll load basic packages to do data analysis, read in some data and explore it. This is a good class to learn the basic structure of writing R code. You’ll leave knowing how to get data into R, how to do some cleaning and formatting tasks and how to start doing basic analysis on a dataset. This will give you more confidence to take the next steps in your analyses. This session is good for: beginner to intermediate users. ",Diamond Cove - conference level,2019-03-09,2019-03-09 14:15:00,2019-03-09 15:15:00,FALSE,FALSE,FALSE,"Sarah Ryley, The Trace",Hands-on,NA,NA,R 1: Intro to R and RStudio (repeat)
4243,R 2: Data analysis and plotting in R,"We'll use the tidyverse packages dplyr and ggplot2, learning how to sort, filter, group, summarize, join and visualize to identify trends in your data. If you want to combine SQL-like analysis and charting in a single pipeline, this session is for you. This session is good for: People who have worked with data operations in SQL or Excel and would like to do the same in R. ",Sapphire Cove - conference level,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Ronald Campbell, NBC Owned Television Stations",Hands-on,NA,Intermediate,R 2: Data analysis and plotting in R
4289,R 2: Data analysis and plotting in R (repeat),"We'll use the tidyverse and sf packages, learning how to sort, filter, group, summarize, join, map and visualize to identify trends in your data. If you want to combine SQL-like analysis and charting in a single pipeline, this session is for you. This session is good for: People who have worked with data operations in SQL or Excel and would like to do the same in R. ",Diamond Cove - conference level,2019-03-09,2019-03-09 15:30:00,2019-03-09 16:30:00,FALSE,FALSE,FALSE,"Sarah Ryley, The Trace",Hands-on,NA,NA,R 2: Data analysis and plotting in R (repeat)
4244,R 3: Gathering and cleaning data in R,Learn how to use R to collect information from web pages and transform the results into usable data. This session will also teach you how to clean and structure data for analysis using the tidyverse and other packages. This session is good for: People who have used R and database software. ,Sapphire Cove - conference level,2019-03-07,2019-03-07 16:45:00,2019-03-07 17:45:00,FALSE,FALSE,FALSE,"Ronald Campbell, NBC Owned Television Stations",Hands-on,NA,Advanced,R 3: Gathering and cleaning data in R
4290,R 3: Gathering and cleaning data in R (repeat),Learn how to use R to collect information from web pages and transform the results into usable data. This session will also teach you how to clean and structure data for analysis using the tidyverse and other packages. This session is good for: People who have used R and database software. ,Diamond Cove - conference level,2019-03-09,2019-03-09 16:45:00,2019-03-09 17:45:00,FALSE,FALSE,FALSE,"David Montgomery, CityLab",Hands-on,NA,NA,R 3: Gathering and cleaning data in R (repeat)
4291,R: Intro stats (repeat),"Learn how to use R to spot trends and identify relationships in data using social science theories and methods. In this session, we will use R for statistical significance tests, cross-tabulations and linear regression. This session is good for: Anyone who is comfortable working with spreadsheets and database managers and wants to learn how to do basic statistical analysis. Some experience with R will be helpful. ",Sapphire Cove - conference level,2019-03-08,2019-03-08 16:45:00,2019-03-08 17:45:00,FALSE,FALSE,FALSE,"Steve Reilly, USA Today",Hands-on,NA,NA,R: Intro stats (repeat)
4245,R: Intro stats in R,"Learn how to use R to spot trends and identify relationships in data using social science theories and methods. In this session, we will use R for statistical significance tests, cross-tabulations and linear regression. This session is good for: Anyone who is comfortable working with spreadsheets and database managers and wants to learn how to do basic statistical analysis. Some experience with R will be helpful. ",Emerald Cove - conference level,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Olga Pierce, ProPublica ",Hands-on,NA,Advanced,R: Intro stats in R
4141,R: Models for clustered and correlated data,"Basic linear regression is great, but what happens when not all of your observations are independent or you have multiple observations per subject? Take your statistical analysis skills to the next level when you learn how to measure the relationships within correlated and clustered data in R using the gee package. This session is good for: Intermediate R users who are comfortable with linear and logistic regression and want to learn more complex modeling methods. ",Diamond Cove - conference level,2019-03-08,2019-03-08 09:00:00,2019-03-08 10:00:00,FALSE,FALSE,FALSE,"Mary Ryan, University of California, Irvine",Hands-on,NA,Advanced,R: Models for clustered and correlated data
4231,Regular expressions for the rest of us,"Regular expressions are a powerful way to slice, dice and clean up dirty data — a must-know skill for anyone who works with data. They may look intimidating, but they are really just pattern-matching puzzles. We'll learn the fundamentals of ""regex"" so you save time cleaning your next batch of data. This session is good for: People who have ever done more than two search/replace actions to clean a data set or had to split a ZIP code from an address or otherwise want to conquer their fears of regex. ",Diamond Cove - conference level,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Christian McDonald, University of Texas ",Hands-on,NA,Intermediate,Regular expressions for the rest of us
4303,Research on the beach: Deep diving,"Dive into the latest tools for public records and advanced research, sail on to online privacy tips and alerting services and see what's new on the horizon for personal web caching and archiving. ",Salon D,2019-03-09,2019-03-09 09:00:00,2019-03-09 10:00:00,FALSE,FALSE,FALSE,"Gary Price, InfoDocket; Margot Williams, The Intercept",Demo,NA,General interest,Research on the beach: Deep diving
4386,Rewriting the code of ethics: New standards for digital journalism,"Surveillance, data breaches and misinformation: The hazards inherent in our digital landscape mandate an update to the journalist's code of ethics. Come prepared with any cases of ethical dilemmas you or your newsroom have encountered online. In this NICAR Commons session, journalists and technologists will discuss examples and work toward a new standard for online behavior. ",Del Mar,2019-03-09,2019-03-09 14:15:00,2019-03-09 15:15:00,FALSE,FALSE,FALSE,"Gisela Perez de Acha Chavez, Mahmoud Hamsho, Christi Warren, Steve Trush, The University of California-Berkeley",General,NA,NA,An Uncertain Future: A Code of Ethics for the Robotic Age
4163,Seeing the story: How to write the data-driven investigation,"Learn tactics for writing the data-laden investigation -- from using best cases to illuminate your findings to organizing story elements into a compelling narrative and not a starchy data-dump. We’ll walk through common problems, examples of well-crafted tops and best practices for structuring stories with emotional heft. ",Salon C,2019-03-08,2019-03-08 10:15:00,2019-03-08 11:15:00,FALSE,FALSE,FALSE,"Brett Murphy, USA TODAY Network; James Neff, The Philadelphia Inquirer (moderator); Paula Lavigne, ESPN; Anita Hassan, Las Vegas Review-Journal",Panel,NA,General interest,Seeing the story: How to write the data-driven investigation
4149,Self care for journalists: A practical guide,"Layoffs. Climate-change disasters. Fake news. Corruption. Mass shootings. Angry sources. Vitriolic culture. Enemy of the people. Journalism has never been an easy job but in our current culture, the psychic, emotional and sometimes financial toll seems to keep mounting. So how do we thrive — or even survive — in such an atmosphere? This session will cover how to recognize signs of burnout, secondary trauma and other danger signs, as well as the research that shows what can really help, how to train your editor and how to build a support network. We'll also look at how professionals deal with constant trauma in other fields. The good news: the practices and tools you can develop to survive as a journalist – growing resilience, cultivating empathy and self-advocacy – are the same tools that can help you succeed in the rest of your life. ",Cardiff,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Jodi Upton, Syracuse University (moderator) ; Linda Yaron, University of Southern California ; Kristin Hussey, independent journalist , Christine Mehta, Syracuse University ",Panel,NA,General interest,Self care for journalists: A practical guide
4208,Share your work: Publishing your data analysis with R,"You will save time, produce better results, create more trusted analyses, reduce risk of errors and encourage collaboration by implementing reproducible data analysis workflow techniques. We will be going over tools like RMarkdown and interactive notebooks to weave together narrative text and code to produce formatted reports for sharing with collaborators (including your future self!). We will walk through hosting these reports and raw data files on GitHub. We will discuss best practices on how to structure your projects and repos. This session is good for: R users interested in improving their workflow ",Emerald Cove - conference level,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Christine Zhang, The Baltimore Sun ",Hands-on,NA,Intermediate,Share your work: Publishing your data analysis with R
4175,Shooting straight: How to use gun data and documents effectively,"In this session, we'll show you how to sort out what data and documents you can gather for reporting on guns, where you're wasting your time and when you should build from the ground up. We'll discuss common pitfalls and how to accurately and fairly cover the firearms industry, gun violence and regulatory agencies. We'll also offer tips on reliable data streams, sample data on guns and tips on finding sources. ",Cardiff,2019-03-08,2019-03-08 11:30:00,2019-03-08 12:30:00,FALSE,FALSE,FALSE,"Anthony Cave, KERA News; Polly Mosendz, Bloomberg News; Daniel Nass, The Trace; Cheryl W. Thompson, NPR (moderator)",Panel,NA,General interest,Shooting straight: How to use gun data and documents effectively
4211,Spatial queries in PostGIS,"In this session, you will learn how to write spatial queries in PostGIS in order to make powerful conclusions with your geodata. We’ll go over examples and tricks, while also covering importing and exporting data. This class is good for: those comfortable writing their own SQL queries, including how to write “WHERE” and “GROUP BY” statements. Familiarity with writing spatial queries isn’t required, but students should have some basic GIS understanding. ",Copper Cove - conference level,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Andrew Chavez & Ariana Giorgi, The Dallas Morning News ",Hands-on,NA,Advanced,Spatial queries in PostGIS
4272,Sports data viz with R,"Sports is one area you won’t struggle to find data or a very interested audience. Learn how to turn some basic R into interesting looks into games, teams and seasons. This session is good for: Anyone interested in R, visualizing data and sports. No previous experience with R is required. ",Emerald Cove - conference level,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Matt Waite, University of Nebraska",Hands-on,NA,Intermediate,Sports data viz with R
4300,Spreadsheet add-ins you can't live without,Need to geocode? Clean up dirty data? Combine multiple worksheets? Count data by color? Other weird things you need to do to use that one funky spreadsheet that came in through a FOIA? Let's talk about the capabilities of some of the add-ins that are out there for Google Sheets and Excel. ,Salon C,2019-03-10,2019-03-10 10:15:00,2019-03-10 11:15:00,FALSE,FALSE,FALSE,"Lauren Grandestaff, IRE; Erin Mansfield, Tyler",Demo,NA,General interest,You just survived NICAR19! Now what?
4254,SQL 1: Exploring data,"Learning to manipulate data is a bit like learning a new language. Actually, it is a language, called structured query language (SQL). This session is an introduction to using SQL to zero in on your data by viewing slices and chunks of it and putting it into a useful order so you can spot the stuff you need to get started toward a story. We'll use SQLite and DB Browser, a free database manager. This session is good for: People with some experience working with data in columns and rows, in spreadsheets or database managers. ",Salon 4,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Kendall Taggart, Buzzfeed News",Hands-on,NA,Intermediate,SQL 1: Exploring data
4292,SQL 1: Exploring data (repeat),"Learning to manipulate data is a bit like learning a new language. Actually, it is a language, called structured query language (SQL). This session is an introduction to using SQL to zero in on your data by viewing slices and chunks of it and putting it into a useful order so you can spot the stuff you need to get started toward a story. We'll use SQLite and DB Browser, a free database manager. This session is good for: People with some experience working with data in columns and rows, in spreadsheets or database managers. ",Salon 4,2019-03-09,2019-03-09 09:00:00,2019-03-09 10:00:00,FALSE,FALSE,FALSE,"Fedor Zarkin, The Oregonian",Hands-on,NA,NA,SQL 1: Exploring data (repeat)
4255,SQL 2: Grouping and summing data,"If you know how to write a basic SELECT statement in SQL but are looking to make calculations, then this is the session for you. Learn to count how many times certain records appear in a database, and sum totals across records. These skills can come in handy whether you're covering campaign finance or boating licenses. We'll use SQLite and DB Browser, a free database manager. This session is good for: People who took “SQL 1: Exploring data” or are familiar with “SELECT” and “WHERE” statements in SQL. ",Salon 4,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Matt Kiefer, The Chicago Reporter",Hands-on,NA,Intermediate,SQL 2: Grouping and summing data
4293,SQL 2: Grouping and summing data (repeat),"If you know how to write a basic SELECT statement in SQL but are looking to make calculations, then this is the session for you. Learn to count how many times certain records appear in a database, and sum totals across records. These skills can come in handy whether you're covering campaign finance or boating licenses. We'll use SQLite and DB Browser, a free database manager. This session is good for: People who took “SQL 1: Exploring data” or are familiar with “SELECT” and “WHERE” statements in SQL. ",Salon 4,2019-03-09,2019-03-09 10:15:00,2019-03-09 11:15:00,FALSE,FALSE,FALSE,"Dave Sheingold, The Record",Hands-on,NA,NA,SQL 2: Grouping and summing data (repeat)
4256,SQL 3: Joining tables,"Learn how to join tables, matching information from one file to another. We'll use SQLite and DB Browser, a free database manager. This session is good for: People who are familiar with counting, summing or “GROUP BY” in SQL and want to add another tool to their SQL skill set. ",Salon 4,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Chad Day, The Associated Press",Hands-on,NA,Intermediate,SQL 3: Joining tables
4270,SQL CARwash: Cleaning dirty data,"Spend enough time around databases and inevitably you’ll come across one that has an obnoxious number of variations on city names: New York City. New York. NYC. NY. And yes, even NY City. If you’re not sure how to handle that, this session is for you. We’ll cover how to deal with multiple spellings and misspellings, strange date formats and category codes, as well as a few other tricks and tips for using SQL to clean data. This session will be most useful if: You are familiar with basic SQL statements. ",Salon 4,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Madi Alexander, Bloomberg BNA",Hands-on,NA,Intermediate,SQL CARwash: Cleaning dirty data
4228,Stats 1: An introduction using PSPP,"Statisticians need to really understand their data (and so do you!) before they begin running analyses. As a result, statistical software packages such as PSPP and SPSS have many powerful tools to summarize your data. You're going to love them. We'll take a look at the structure of data in PSPP, do data transformations and run some basic statistical tests. This session is good for: People who have familiarity with Excel and some database software. We've got a *lot* of ground to cover in this hour. ",Sapphire Cove - conference level,2019-03-08,2019-03-08 09:00:00,2019-03-09 10:00:00,FALSE,FALSE,FALSE,"Holly Hacker, The Dallas Morning News",Hands-on,NA,Intermediate,Stats 1: An introduction using PSPP
4229,Stats 2: Linear regression using PSPP,"Go beyond counting and sorting. Learn how (and when) to measure relationships, level playing fields and make predictions. This session is good for: People who took “Stats 1: An introduction” and want to know how to apply what they learned, or are comfortable with summary statistics and PSPP or SPSS and new to stats. Familiarity with spreadsheets and database managers is recommended. ",Sapphire Cove - conference level,2019-03-08,2019-03-08 10:15:00,2019-03-08 11:15:00,FALSE,FALSE,FALSE,"Ryan McNeill, Reuters",Hands-on,NA,Advanced,Stats 2: Linear regression using PSPP
4230,Stats 3: Logistic regression using PSPP,"Linear regression helps you find relationships between two or more variables, but when an outcome has only two possibilities, you need a different tool. That, my friends, is where logistic regression comes in. This session will be taught in PSPP and is good for people who took “Stats: An introduction” or are comfortable with summary statistics and PSPP or SPSS. Familiarity with spreadsheets and database managers is recommended. ",Sapphire Cove - conference level,2019-03-08,2019-03-08 11:30:00,2019-03-08 12:30:00,FALSE,FALSE,FALSE,"John Perry, The Atlanta Journal Constitution ",Hands-on,NA,Advanced,Stats 3: Logistic regression using PSPP
4232,Stats in Excel,"You don't need a special statistics program to run simple statistical analysis. In this session, you'll learn how to compute some basic statistics in Excel and figure out what they mean. This session is good for: People who already are comfortable with using functions in Excel. ",Diamond Cove - conference level,2019-03-07,2019-03-07 14:15:00,2019-03-07 15:15:00,FALSE,FALSE,FALSE,"Steve Doig, ASU Walter Cronkite School of Journalism",Hands-on,NA,Intermediate,Stats in Excel
4357,Students' roundtable,"This is a roundtable for students to have an honest, off-the-record discussion on the challenges of being a student journalist. Some of the topics that might be brought up include: learning to set aside your personal biases, gaining access to data and documents, and backlash from your university for unfavorable coverage. ",Del Mar,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Kaitlin Washburn, University of Missouri; Orla McCaffrey, Binghamton University",Commons,NA,NA,Students' roundtable
4143,Surveys save the day: An old tool emerges as a cutting edge,"Surveys are a familiar social science tool in newsrooms. But did you know that you can use them to break through obstacles in your investigation? In one case, powerful email programs and online surveys let reporters track down thousands of victims whose stolen identities were used to defraud the government. In another case, enterprising reporters barred from part of a foreign country used a mobile phone survey to track down human rights violations. Phil Meyer gave you the basics on newsroom surveys in ""Precision Journalism."" This panel will explain modern, practical methods and tools that can be adapted for investigative journalism. ",Cardiff,2019-03-09,2019-03-09 15:30:00,2019-03-09 16:30:00,FALSE,FALSE,FALSE,"James Grimaldi, The Wall Street Journal (moderator); Chris Jackson, Ipsos Public Affairs; Carolyn Thompson, independent journalist ",Panel,NA,Intermediate,Surveys save the day: An old tool emerges as a cutting edge
4210,Text mining in R with tidytext,"Do you want to analyze the themes, sentiment, and complexity of every State of the Union address, or analyze how Members of congress responded on Twitter to @realDonaldTrump? This session will introduce you to the tools needed to tackle these and other challenges in text analysis in R, using the tidytext package. This class is good for: those who are familiar with the basics of the tidyverse. ",Emerald Cove - conference level,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Peter Aldhous, Buzzfeed News",Hands-on,NA,Advanced,Text mining in R with tidytext
4147,The data sleuth's guide to the social web,Whether you're spotting bots by plotting their activity levels or you're analyzing the spread of hate speech or misinformation in quantitative ways — there are many ways for journalists to investigate stories on the social web. This demo will walk through various approaches to leverage social media data for different kinds of stories and talk about the kinds of tools needed to report them out. ,Salon A&B,2019-03-08,2019-03-08 09:00:00,2019-03-08 10:00:00,FALSE,FALSE,FALSE,"Jane Lytvynenko, BuzzFeed News; Lam Thuy Vo, Buzzfeed News",Demo,NA,Advanced,The data sleuth's guide to the social web
4146,The data-driven escape room,"You're an investigative reporter in London, and you have one hour to help your colleague finish a story he's been digging into involving organized crime. We'll provide some real-life data files and some background reading, and you'll work in teams to scour the data, answer questions and do some internet sleuthing to put together the story, all in under an hour. This session is good for: Anyone familiar with spreadsheets. ",Diamond Cove - conference level,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Jennifer LaFleur, Aron Pilhofer, Temple University; Jonathan Stoneman ",Hands-on,NA,General interest,The data-driven escape room
4366,The debt trap,"College students are taking on more and more debt to pay for their education. We'll walk you through a federal dataset called College Scorecard so you can make sense of the numbers and get story ideas. We'll also brainstorm ways to tell this $1.5 trillion story by focusing on students and others who are affected the most. This session was sponsored by the Lumina Foundation. IRE retains control of content, including the topic and speaker selection, for all conference sessions. ",Salon A&B,2019-03-09,2019-03-09 11:30:00,2019-03-09 12:30:00,FALSE,FALSE,FALSE,"Holly Hacker, The Dallas Morning News (moderator) ; Katie Beth Nichols, University of Arkansas; Annie Waldman, ProPublica ",Panel,NA,NA,The debt trap
4298,The election and politics data you're not using,"Beyond readily available campaign finance and elections results, there's a wealth of other election and political data that can produce stories throughout the election cycle. We'll take a closer look at congressional disclosures, election administration, Foreign Agent Registration Act (FARA) and others. ",Salon D,2019-03-08,2019-03-08 09:00:00,2019-03-08 10:00:00,TRUE,FALSE,FALSE,"Sarah Bryner, Center for Responsive Politics; Derek Willis, ProPublica (moderator); Michelle Ye He Lee, The Washington Post",Demo,NA,Intermediate,The election and politics data you're not using
4363,The IRE Principles (Code of Conduct): A conversation with the IRE Board of Directors,Several members of the IRE Board of Directors will be on hand to discuss the recent changes to the IRE Principles (Code of Conduct). This session is designed to be a conversation -- not a presentation -- so bring your questions. ,Salon C,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Matt Dempsey, Houston Chronicle; Doug Haddix, IRE & NICAR; Jennifer LaFleur, Investigative Reporting Workshop; T. Christian Miller, ProPublica; Steven Rich, The Washington Post; Jill Riepenhoff, InvestigateTV; Norberto Santana Jr., Voice of OC; Cheryl W. Thompson, NPR; Jodi Upton, Syracuse University; Nicole Vap, KUSA 9 News",Panel,NA,NA,The IRE Principles (Code of Conduct): A conversation with the IRE Board of Directors
4297,The latest digital tools,"Mike Reilley takes you on a deep dive round-up of breakout web tools and resources that promise to challenge conventional reporting processes and level up your journalist toolkit. From the latest data visualization and scraping techniques to sourcing tools, story discovery resources to mobile reporting apps -- this session will leave attendees with a more robust toolbelt and better prepared for sharing stories in 2019. ",Salon D,2019-03-08,2019-03-08 10:15:00,2019-03-08 11:15:00,FALSE,FALSE,FALSE,"Mike Reilley, MediaShift.org ",Demo,NA,General interest,The latest digital tools
4188,The next 25 years of CAR,Rapid advances in technology and a shifting media landscape make it risky to predict the future of data journalism. But our intrepid panelists will venture into forecasting the tools and trends that will shape the next 25 years of data journalism. They'll also tackle emerging ethical and privacy concerns for journalists and the public alike. Come hear what may be in store for you and your newsroom in coming years! ,Salon C,2019-03-09,2019-03-09 16:45:00,2019-03-09 17:45:00,FALSE,FALSE,FALSE,"
Len De Groot, Los Angeles Times, moderator; Shazna Nessa, Wall Street Journal; Latoya Peterson, ESPN",Panel,NA,General interest,The next 25 years of CAR
4344,The state of data reporting outside major cities,"What's life like for a data reporter who doesn't want to live in a major city? In this NICAR Commons session, talk to reporters who have been doing it for a long time and those just starting out. ",Del Mar,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Erin Mansfield, Tyler Morning Telegraph; Ryan Thornburg, University of North Carolina at Chapel Hill ",Commons,NA,General interest,The state of data reporting outside major cities
4200,This just in ... you can plan for breaking news,"News breaks and journalists & editors scramble to react. Afterward shoulders are shrugged and we say ""Forget it, Jake. It's breaking news."" That's not how it needs to work. What if instead we could approach breaking news situations with a sense of calm and confidence? What if we considered the who, what, where, why and how of things that could happen, and simply left the when to chance?Let's have a discussion and develop a plan for covering the news that could/will happen in our market. ",Salon 1&2,2019-03-08,2019-03-08 14:15:00,2019-03-08 15:15:00,FALSE,FALSE,FALSE,"Chris Keller, Los Angeles Times (moderator); Rick Hirsch, Miami Herald; Nicole Vap, KUSA",Panel,NA,NA,This just in ... you can plan for breaking news
4152,Three open-source workflow tools that your newsroom could use today,"In this session, you will learn about three recently released open-source workflow tools and how they could be immediately useful to your newsroom: - gspan.js, a JavaScript library for transcribing and annotating CSPAN captions - Vizier, a GUI for ai2HTML projects. This app makes it easy to use the New York Times' ai2HTML plugin for turning Adobe Illustrator projects into responsive web graphics - socrata2sql, a Python library for quickly slurping data out of a Socrata portal into your database of choice ",Cardiff,2019-03-09,2019-03-09 10:15:00,2019-03-09 11:15:00,FALSE,FALSE,FALSE,"Andrew Briz, POLITICO (moderator); Kavya Sukumar, Hearken; Allan James Vestal, Dallas Morning News",Demo,NA,Advanced,Three open-source workflow tools that your newsroom could use today
4139,Tiplines today: Techniques for secure source communications,"Realizing that sources may need more secure methods of contacting journalists than the plain old telephone, modern media organizations worldwide have begun to look towards consumer-facing mobile apps (Signal, WhatsApp, Telegram, etc.) to create tiplines that can boast communications with increased confidentiality. While this switch is a welcome improvement in maintaining confidential communication with sources, it also comes with a new set of technical, logistical, and legal challenges. This session will address how major news orgs structure their tiplines; grapple with vulnerabilities while maximizing various security features; and craft proactive responses to legal, operational, and technical disasters. ",Salon C,2019-03-09,2019-03-09 15:30:00,2019-03-09 16:30:00,FALSE,FALSE,FALSE,"Mike Tigas, ProPublica; Harlo Holmes, Freedom of the Press Foundation",Panel,NA,General interest,Tiplines today: Techniques for secure source communications
4342,To manage or not: Choosing the right career path,"Career growth is often equated with becoming a people manager. But what if people management is not your strength? Can it be learned? Let's talk about how to decide what is right for you, discuss career growth options that don't involve managing people and share tips, tricks and resources. ",Del Mar,2019-03-08,2019-03-08 15:30:00,2019-03-08 16:30:00,FALSE,FALSE,FALSE,"Soo Oh, The Wall Street Journal; Kavya Sukumar, Vox Media ",Commons,NA,Beginner,To manage or not: Choosing the right career path
4304,Under pressure: Real life in real time with breaking news,It’s become one of the hottest sessions at every CAR Conference. How would you and your newsroom fare in digging out little-known facts and information under the pressure of a breaking news deadline? One of the best ways to get better is to practice. This is a real-life scenario where you can learn to break news without leaving your computer. The skills learned in this session can also be used for turning daily general assignment stories when there’s not breaking news. This session regularly fills up and the tipsheet that comes with it is in high demand. ,Salon 1&2,2019-03-09,2019-03-09 14:15:00,2019-03-09 15:15:00,FALSE,FALSE,FALSE,"Stephen Stock, NBC Bay Area ",Demo,NA,General interest,Under pressure: Real life in real time with breaking news
4088,Upping your Excel game *pre-registered attendees only,"Skill level: Intermediate If you've found yourself struggling in a spreadsheet, thinking that whatever you were trying to achieve seemed harder than it should've been, then this is the class for you. We’ll learn about various tools and functions in Excel that come in handy when you need to re-structure or otherwise get your data ready for analysis. We'll cover string functions, logical functions, date functions, reshaping data, merging data using lookup functions and perhaps a few other nifty tricks if time allows. This is an intermediate Excel class intended for those who have mastered the basics, such as sorting, filtering, pivot tables and using functions. It is a fast-paced class intended to introduce you to these tools. You'll walk out with practice data and a 20-page tipsheet that covers in detail everything we do in class, plus other great Excel tips. Preregistration is required and seating is limited. Laptops will be provided for the training. Workshop prerequisites: You should have prior experience using Excel or Google Sheets, and be comfortable with introductory-level spreadsheet skills, such as sorting, filtering, SUM and AVERAGE functions, calculations such as percentage change or percent of total, and how to use Pivot Tables. ",Salon 3,2019-03-09,2019-03-09 09:00:00,2019-03-09 12:30:00,TRUE,TRUE,FALSE,"MaryJo Webster, Star Tribune",Hands-on,NA,Intermediate,Upping your Excel game *pre-registered attendees only
4190,Using data to report on racial inequality,"Hear from journalists on the front lines of investigating racial, socioeconomic and other inequalities. Get story ideas as well as reporting and writing tips, along with advice on how best to frame stories in the proper historical context. Relevant public records and data sets also will be discussed. ",Salon C,2019-03-07,2019-03-07 16:45:00,2019-03-07 17:45:00,FALSE,FALSE,FALSE,"Bracey Harris, The Clarion-Ledger; Alden Loury, WBEZ; Emmanuel Martinez, Reveal from The Center for Investigative Reporting (moderator)",Panel,NA,General interest,Using data to report on racial inequality
4144,Using Datawrapper to quickly create charts and maps,Datawrapper is an increasingly popular online tool for visualizing data. This class will walk students through the creation of multiple types of charts and maps. **You must bring a laptop (and charger) to this session and sign up for a free account at datawrapper.de. This session is good for beginners looking for a data visualization solution that doesn't require learning to code. ,Mariner Cove - conference level,2019-03-07,2019-03-07 11:30:00,2019-03-07 12:30:00,FALSE,FALSE,FALSE,"Gus Wezerek, FiveThirtyEight ",Hands-on,NA,Beginner,Using Datawrapper to quickly create charts and maps
4151,Using public records laws to get data,A how-to on crafting the best-worded FOIA and state public records queries along with tips on how to actually get the documents you need for compelling investigations. ,Salon D,2019-03-08,2019-03-08 11:30:00,2019-03-08 12:30:00,FALSE,FALSE,FALSE,"Chris Baxter, NJ Advance Media; Norberto Santana, Voice of OC (moderator); Katie Townsend, Reporters Committee for Freedom of the Press ",Panel,NA,General interest,Using public records laws to get data
